,x0,x1,x2,y0,y1,y2,t0,t1,t2,d0,d1,d2,TV0,TV1,TV2,HV0,HV1,HV2,VV0,VV1,VV2,A0,A1,A2,AM0,AM1,AM2,AV0,AV1,AV2,J0,J1,J2,Seg_id,avg_x,avg_y,avg_t,avg_d,avg_tv,avg_hv,avg_vv,avg_a,avg_am,avg_av,avg_j,min_x,max_x,min_y,max_y,min_vv,max_vv,min_hv,max_hv,min_tv,max_tv,min_a,max_a,min_am,max_am,min_j,max_j,min_d,max_d,min_av,max_av,min_t,max_t,label
0,927,509.0,513.0,101,17.0,38.0,33.40000009536743,38784.10000002384,38792.70000004768,0.0,426.3566582100015,21.37755832643195,0.0,49.57635546837314,1.549098434804255,0.0,0.0107869019140498,0.4651162777803214,0.0,0.002167702776986,2.4418604583466874,0.0,5.764692480340949,0.1122535101562985,0.0,2.943277130797972,1.382574821490126,0.0,7.595416678417176e-05,0.1814770122071042,0.0,0.0001487635702155,0.6572603435481794,1.0,649.6666666666666,52.0,25870.066666722298,149.24473884547783,17.041817967725798,0.15863439323145706,0.9725878793470195,1.958981996832416,1.4419506507626993,0.06051765545796278,0.21913636903946498,509.0,927.0,17.0,101.0,0.0,2.4418604583466874,0.0,0.4651162777803214,0.0,49.57635546837314,0.0,5.764692480340949,0.0,2.943277130797972,0.0,0.6572603435481794,0.0,426.3566582100015,0.0,0.1814770122071042,33.40000009536743,38792.70000004768,1
1,534,549.0,568.0,73,86.0,101.0,38806.5,38813.5,38820.70000004768,40.8166632639171,19.849433241279208,24.20743687382041,5.8309518948453,2.756865709697445,4.102955418922456,1.5217391356929113,2.142857142857143,2.6388888714122185,2.536231892821519,1.8571428571428568,2.083333319535962,0.8329931278350429,0.3828980126999229,0.6954161755088931,1.0303768265243125,0.714090698612158,0.668289418830584,0.0255215939262882,0.0451837325588792,0.0063612888164227,0.0522275087079091,0.06429930216216,0.0434053001026728,2.0,550.3333333333334,86.66666666666667,38813.566666682564,28.291177793005573,4.2302576744884,2.1011617166540906,2.7956061564994115,0.6371024386812864,0.8042523146556849,0.025688871767196697,0.05331070365758064,534.0,568.0,73.0,101.0,1.8571428571428568,2.536231892821519,1.5217391356929113,2.6388888714122185,2.756865709697445,5.8309518948453,0.3828980126999229,0.8329931278350429,0.668289418830584,1.0303768265243125,0.0434053001026728,0.06429930216216,19.849433241279208,40.8166632639171,0.0063612888164227,0.0451837325588792,38806.5,38820.70000004768,1
2,595,629.0,673.0,117,134.0,152.0,38826.60000002384,38834.40000009537,38840.70000004768,31.38470965295043,38.01315561749642,47.53945729601885,4.023680687840303,6.0338342706685815,5.942432162002357,4.576271204933358,4.358974319002803,6.984127036988751,2.7118644177382856,2.1794871595014014,2.857142878768125,0.5158564937106885,0.9577514787837668,0.7428040202502946,0.5349550737860964,0.4636476090008061,0.388318718172466,0.0225990416242865,0.0091419825809493,0.0119569668886496,0.0304338444955599,0.0566532026949904,0.0341186444699009,3.0,632.3333333333334,134.33333333333334,38833.90000005563,38.97910752215524,5.33331570683708,5.306457520308304,6.258838479897679,0.7388039975815833,0.4623071336531228,0.014565997031295132,0.0404018972201504,595.0,673.0,117.0,152.0,2.1794871595014014,2.857142878768125,4.358974319002803,6.984127036988751,4.023680687840303,6.0338342706685815,0.5158564937106885,0.9577514787837668,0.388318718172466,0.5349550737860964,0.0304338444955599,0.0566532026949904,31.38470965295043,47.53945729601885,0.0091419825809493,0.0225990416242865,38826.60000002384,38840.70000004768,1
3,730,797.0,870.0,168,182.0,200.0,38848.70000004768,38855.10000002384,38861.70000004768,59.20304046246274,68.4470598345904,75.18643494673756,9.250475106720508,10.370766604141222,10.58963868933252,7.125,10.468750038999133,11.060606020650695,2.0,2.1875000081490725,2.72727271742072,1.4453867408095646,1.57132826767846,1.4914984019397786,0.2736593210820904,0.2059913366758314,0.2417528678642429,0.0143324246362969,0.0105731226028659,0.0054184137968524,0.0878228400699087,0.0196783636465725,0.0120954341591369,4.0,799.0,183.33333333333334,38855.166666706406,67.6121784145969,10.070293466731417,9.551452019883277,10.460542925690183,1.5027378034759344,0.2404678418740549,0.010107987012005068,0.03986554595853937,730.0,870.0,168.0,200.0,2.0,2.72727271742072,7.125,11.060606020650695,9.250475106720508,10.58963868933252,1.4453867408095646,1.57132826767846,0.2059913366758314,0.2736593210820904,0.0120954341591369,0.0878228400699087,59.20304046246274,75.18643494673756,0.0054184137968524,0.0143324246362969,38848.70000004768,38861.70000004768,1
4,950,1022.0,1088.0,215,227.0,237.0,38868.800000071526,38876.10000002384,38883.20000004768,81.39410298049853,72.99315036357864,66.75327707311455,11.149877193447413,10.280725368798176,8.449781933490259,11.267605595966105,9.8630137630555,9.295774616672038,2.1126760492436447,1.6438356271759165,1.408450699495763,1.527380447435423,1.4479894837007627,1.0695926530368778,0.1853479499956947,0.1651486774146268,0.1503714280071345,0.0079443546026957,0.0027670236593164,0.0020813027264605,0.0050538092077678,0.0108754745552387,0.0532953280835528,5.0,1020.0,226.33333333333334,38876.03333338102,73.7135101390639,9.960128165245282,10.142131325231214,10.611614891729802,1.3483208613910211,0.16695601847248534,0.0042642269961575335,0.023074870615519768,950.0,1088.0,215.0,237.0,1.408450699495763,2.1126760492436447,9.295774616672038,11.267605595966105,8.449781933490259,11.149877193447413,1.0695926530368778,1.527380447435423,0.1503714280071345,0.1853479499956947,0.0050538092077678,0.0532953280835528,66.75327707311455,81.39410298049853,0.0020813027264605,0.0079443546026957,38868.800000071526,38883.20000004768,1
5,1149,1199.0,1239.0,248,253.0,261.0,38891.10000002384,38898.5,38904.90000009537,61.98386886924694,50.24937810560445,40.79215610874228,8.376198522831226,7.851465212004746,2.872687064381188,7.7215190106449825,6.756756778526167,6.249999906867744,1.3924050674933577,0.6756756778526167,1.2499999813735487,1.1319187229484151,1.226791421095125,0.2023019069613343,0.1784104993510403,0.099668652491162,0.1973955598498807,0.0035492495479147,0.010640790150483,0.0152698290472616,0.007889375961979,0.0128206349259969,0.1600764841980793,6.0,1195.6666666666667,254.0,38898.166666706406,51.00846769453123,6.366783599739054,6.909425232012964,7.326091892470814,0.8536706836682915,0.15849157056402766,0.0098199562485531,0.06026216502868507,1149.0,1239.0,248.0,261.0,0.6756756778526167,1.3924050674933577,6.249999906867744,7.7215190106449825,2.872687064381188,8.376198522831226,0.2023019069613343,1.226791421095125,0.099668652491162,0.1973955598498807,0.007889375961979,0.1600764841980793,40.79215610874228,61.98386886924694,0.0035492495479147,0.0152698290472616,38891.10000002384,38904.90000009537,1
6,1285,1304.0,1306.0,266,269.0,269.0,38919.10000002384,38933.60000002384,38942.5,46.2709412050371,19.235384061671343,2.0,3.1910993934508345,2.161279113842725,0.3333333333333333,3.239436636035392,1.3103448275862069,0.2247191017255866,0.3521126778299339,0.2068965517241379,0.0,0.2200758202379885,0.2428403505205045,0.0555555555555555,0.108270590860456,0.1566018769820153,0.0,0.0062764062984752,0.0033331921463144,0.0175957165619696,0.0012516840398719,0.0015699676056907,0.0210432354456919,7.0,1298.3333333333333,268.0,38931.73333334923,22.502108422236148,1.8952372802089643,1.5915001884490618,1.5915001884490618,0.17282390877134948,0.0882908226141571,0.009068438335586399,0.0079549623637515,1285.0,1306.0,266.0,269.0,0.0,0.3521126778299339,0.2247191017255866,3.239436636035392,0.3333333333333333,3.1910993934508345,0.0555555555555555,0.2428403505205045,0.0,0.1566018769820153,0.0012516840398719,0.0210432354456919,2.0,46.2709412050371,0.0033331921463144,0.0175957165619696,38919.10000002384,38942.5,1
7,1308,1307.0,1314.0,269,269.0,277.0,38948.5,38964.20000004768,39214.40000009537,2.0,1.0,10.63014581273465,0.1273885346449453,0.0039968025571919,1.6106281767175945,0.3333333333333333,0.0636942673224726,0.0279776179003434,0.0,0.0,0.0319744204575353,0.0081139193794932,1.5974430681175845e-05,0.2440345757561431,0.0,3.141592653589793,0.8519663271732721,0.0,0.2001014422960645,0.0091511843564354,0.007906939362677,0.0005157926703323,0.00097529416978,8.0,1309.6666666666667,271.6666666666667,39042.36666671435,4.543381937578217,0.5806711713065772,0.1416684061853831,0.15232654633789486,0.0840548231887725,1.3311863269210218,0.0697508755508333,0.0031326754009297665,1307.0,1314.0,269.0,277.0,0.0,0.0319744204575353,0.0279776179003434,0.3333333333333333,0.0039968025571919,1.6106281767175945,1.5974430681175845e-05,0.2440345757561431,0.0,3.141592653589793,0.0005157926703323,0.007906939362677,1.0,10.63014581273465,0.0,0.2001014422960645,38948.5,39214.40000009537,1
8,1320,1321.0,1323.0,285,292.0,297.0,39221.0,39228.70000004768,39235.20000004768,10.0,7.071067811865476,5.385164807134504,1.2987012906588438,1.0878565864408425,0.7180219742846005,0.9090909222269192,0.1298701290658843,0.3076923076923077,1.2121212296358923,0.9090909034611906,0.7692307692307693,0.1686625042358946,0.1673625517601296,0.0957362632379467,0.9272952180016122,1.4288992721907328,1.1902899496825317,0.0114134684722444,0.0651433832575119,0.0367091265397232,0.011420011001416,0.0001688249958071,0.0110194290034127,9.0,1321.3333333333333,291.3333333333333,39228.30000003179,7.485410872999993,1.0348599504614289,0.4488844529950371,0.7052947094052935,0.14392043974465696,1.1821614799582922,0.03775532608982649,0.007536088333545267,1320.0,1323.0,285.0,297.0,0.7692307692307693,1.2121212296358923,0.1298701290658843,0.9090909222269192,0.7180219742846005,1.2987012906588438,0.0957362632379467,0.1686625042358946,0.9272952180016122,1.4288992721907328,0.0001688249958071,0.011420011001416,5.385164807134504,10.0,0.0114134684722444,0.0651433832575119,39221.0,39235.20000004768,1
9,1324,1324.0,1324.0,300,301.0,302.0,39242.70000004768,39249.40000009537,39257.800000071526,3.1622776601683795,1.0,1.0,0.4719817369645577,0.1190476193855138,0.1538461538461538,0.1333333333333333,0.0,0.0,0.4,0.1492537302810488,0.1190476193855138,0.070445034866489,0.0141723356813581,0.0236686390532544,1.2490457723982544,1.5707963267948966,1.5707963267948966,0.0078341096954297,0.0480224704636943,0.0,0.003372163782861,0.0083989102663641,0.0011305123093868,10.0,1324.0,301.0,39249.96666673819,1.7207592200561266,0.24829183673207508,0.04444444444444443,0.08412698423961569,0.0360953365337005,1.4635461419960158,0.018618860053041333,0.004300528786203966,1324.0,1324.0,300.0,302.0,0.1190476193855138,0.4,0.0,0.1333333333333333,0.1190476193855138,0.4719817369645577,0.0141723356813581,0.070445034866489,1.2490457723982544,1.5707963267948966,0.0011305123093868,0.0083989102663641,1.0,3.1622776601683795,0.0,0.0480224704636943,39242.70000004768,39257.800000071526,1
