,x0,x1,x2,y0,y1,y2,t0,t1,t2,d0,d1,d2,TV0,TV1,TV2,HV0,HV1,HV2,VV0,VV1,VV2,A0,A1,A2,AM0,AM1,AM2,AV0,AV1,AV2,J0,J1,J2,Seg_id,avg_x,avg_y,avg_t,avg_d,avg_tv,avg_hv,avg_vv,avg_a,avg_am,avg_av,avg_j,min_x,max_x,min_y,max_y,min_vv,max_vv,min_hv,max_hv,min_tv,max_tv,min_a,max_a,min_am,max_am,min_j,max_j,min_d,max_d,min_av,max_av,min_t,max_t,label
0,734,734,734,239,240,241,1630.529999999908,1678.5899999999856,1694.5499999997082,0.0,1.0,1.0,0.0,0.0626566416050989,0.0611620795094703,0.0,0.0,0.0,0.0,0.020807324178077,0.0626566416050989,0.0,0.0039258547372298,0.0037407999699227,0.0,1.5707963267948966,1.5707963267948966,0.0,0.032684068389354,0.0,0.0,8.168653219358017e-05,1.1594910232471716e-05,1.0,734.0,240.0,1667.8899999998673,0.6666666666666666,0.041272907038189734,0.0,0.020885547201699634,0.0025555515690508335,1.0471975511965976,0.010894689463118,3.10938141420173e-05,734,734,239,241,0.0,0.0626566416050989,0.0,0.0,0.0,0.0626566416050989,0.0,0.0039258547372298,0.0,1.5707963267948966,0.0,8.168653219358017e-05,0.0,1.0,0.0,0.032684068389354,1630.529999999908,1694.5499999997082,5
1,734,733,733,242,244,246,1710.9000000000378,1734.6549999997478,1743.059999999787,1.0,2.23606797749979,2.0,0.0420964007582491,0.2660402114800063,0.2541296060872786,0.0,0.0420964007582491,0.0,0.0611620795094703,0.0841928015164983,0.2379535990470856,0.0017721069567991,0.0316526129064576,0.0322909283450376,1.5707963267948966,2.0344439357957027,1.5707963267948966,0.0,0.0195178955591019,0.0551633086256588,0.0001204093585984,0.001257861753316,7.594472796871981e-05,2.0,733.3333333333334,244.0,1729.5383333331908,1.74535599249993,0.187422072775178,0.014032133586083033,0.09334999993511156,0.021905216069431434,1.7253455297951652,0.024893734728253566,0.0004847386132943733,733,734,242,246,0.0611620795094703,0.2379535990470856,0.0,0.0420964007582491,0.0420964007582491,0.2660402114800063,0.0017721069567991,0.0322909283450376,1.5707963267948966,2.0344439357957027,7.594472796871981e-05,0.001257861753316,1.0,2.23606797749979,0.0,0.0551633086256588,1710.9000000000378,1743.059999999787,5
2,733,732,732,247,250,252,1750.930000000153,1766.9599999999264,1782.9499999998006,1.0,3.1622776601683795,2.0,0.0623830318162285,0.1977659574855062,0.1242621932280947,0.0,0.0623830318162285,0.0,0.1270648030436393,0.1871490954486856,0.1250781738596451,0.0038916426585845,0.0123681024069456,0.0077205463329281,1.5707963267948966,1.892546881191539,1.5707963267948966,0.0,0.0200717750718149,0.0201219858911302,0.0036085496423292,0.0005287872581709,0.0002906539133242,3.0,732.3333333333334,249.66666666666666,1766.9466666666267,2.05409255338946,0.12813706084327647,0.020794343938742833,0.062487068558624535,0.007993430466152734,1.6780465115937773,0.0133979203209817,0.0014759969379414333,732,733,247,252,0.1250781738596451,0.1871490954486856,0.0,0.0623830318162285,0.0623830318162285,0.1977659574855062,0.0038916426585845,0.0123681024069456,1.5707963267948966,1.892546881191539,0.0002906539133242,0.0036085496423292,1.0,3.1622776601683795,0.0,0.0201219858911302,1750.930000000153,1782.9499999998006,5
3,731,731,729,255,256,261,1799.0449999997509,1807.3199999998903,1839.1349999997144,3.1622776601683795,1.0,5.385164807134504,0.382148357717824,0.0314317146002052,0.3378396993135204,0.0621310966140473,0.0,0.0628634292004104,0.186393289842142,0.1208459214481109,0.1571585730010262,0.0461810704182927,0.0009879526827087,0.0211944604334184,1.892546881191539,1.5707963267948966,1.9513027039072612,0.019990714780841,0.0388822422225027,0.0119599678489539,0.0023895945377746,0.0054614039558696,0.0006351251846871,4.0,730.3333333333334,257.3333333333333,1815.166666666452,3.1824808224342944,0.25047325721051655,0.041664841938152564,0.09405103293849464,0.0227878278448066,1.8048819706312322,0.023610974950765865,0.0028287078927771,729,731,255,261,0.1208459214481109,0.186393289842142,0.0,0.0628634292004104,0.0314317146002052,0.382148357717824,0.0009879526827087,0.0461810704182927,1.5707963267948966,1.9513027039072612,0.0006351251846871,0.0054614039558696,1.0,5.385164807134504,0.0119599678489539,0.0388822422225027,1799.0449999997509,1839.1349999997144,5
4,729,729,729,263,265,269,1855.0749999999423,1863.0349999998543,1887.044999999944,2.0,2.0,4.0,0.2512562814098187,0.083298625572368,0.25078369905995,0.0,0.0,0.0,0.1254705144273153,0.2512562814098187,0.1665972511447361,0.031564859473945,0.0034693305111227,0.0157231159285479,1.5707963267948966,1.5707963267948966,1.5707963267948966,0.0238711654395812,0.0,0.0,0.0006505896512157,0.0035295890657202,0.0005103617416651,5.0,729.0,265.6666666666667,1868.3849999999136,2.6666666666666665,0.19511286868071223,0.0,0.055532417048245374,0.016919101971205202,1.5707963267948966,0.007957055146527068,0.0015635134862003333,729,729,263,269,0.1254705144273153,0.2512562814098187,0.0,0.0,0.083298625572368,0.2512562814098187,0.0034693305111227,0.031564859473945,1.5707963267948966,1.5707963267948966,0.0005103617416651,0.0035295890657202,2.0,4.0,0.0,0.0238711654395812,1855.0749999999423,1887.044999999944,5
5,729,729,729,271,272,275,1902.994999999919,1910.9450000000836,1935.0399999998444,2.0,1.0,3.0,0.2515723270388216,0.0415023863876288,0.1873243833887909,0.0,0.0,0.0,0.125391849529975,0.1257861635194108,0.1245071591628864,0.0316443178658639,0.001722448075868,0.0116968082039969,1.5707963267948966,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0009981944788301,0.0037637572062109,0.0004139597480069,6.0,729.0,272.6666666666667,1916.3266666666157,2.0,0.1601330322717471,0.0,0.0415023863876288,0.0150211913819096,1.5707963267948966,0.0,0.0017253038110159665,729,729,271,275,0.1245071591628864,0.1257861635194108,0.0,0.0,0.0415023863876288,0.2515723270388216,0.001722448075868,0.0316443178658639,1.5707963267948966,1.5707963267948966,0.0004139597480069,0.0037637572062109,1.0,3.0,0.0,0.0,1902.994999999919,1935.0399999998444,5
6,729,729,729,276,278,282,1951.0549999999969,1958.834999999908,1982.9549999999472,1.0,2.0,4.0,0.1285347043716416,0.0829187396350234,0.1655286571500587,0.0,0.0,0.0,0.0624414611295969,0.2570694087432833,0.1658374792700469,0.0165211702279053,0.0034377586913304,0.0068499340844754,1.5707963267948966,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0003012402137909,0.0016816724340261,0.0001414666415066,7.0,729.0,278.6666666666667,1964.2816666666174,2.3333333333333335,0.12566070038557456,0.0,0.0552791597566823,0.0089362876679037,1.5707963267948966,0.0,0.0007081264297745332,729,729,276,282,0.0624414611295969,0.2570694087432833,0.0,0.0,0.0829187396350234,0.1655286571500587,0.0034377586913304,0.0165211702279053,1.5707963267948966,1.5707963267948966,0.0001414666415066,0.0016816724340261,1.0,4.0,0.0,0.0,1951.0549999999969,1982.9549999999472,5
7,730,734,739,287,292,294,2007.1199999997589,2023.055000000113,2039.0449999999876,5.0990195135927845,6.4031242374328485,5.385164807134504,0.3199886735788796,0.4004455433072668,0.3391161717355205,0.0413821642875146,0.2510197678011353,0.3126954346491128,0.2069108214375734,0.3137747097514191,0.1250781738596451,0.0200808706351909,0.0250434986435531,0.0213549226534716,1.373400766945016,0.8960553845713439,0.3805063771123649,0.0081686554873337,0.0299557817610958,0.0322419641940608,0.0005475247900193,0.0003114294325856,0.0002306801744909,8.0,734.3333333333334,291.0,2023.0733333332864,5.629102852720045,0.35318346287388896,0.2016991222459209,0.2433918468658026,0.0221597639774052,0.8833208428762416,0.023455467147496762,0.00036321146569859997,730,739,287,294,0.1250781738596451,0.3137747097514191,0.0413821642875146,0.3126954346491128,0.3199886735788796,0.4004455433072668,0.0200808706351909,0.0250434986435531,0.3805063771123649,1.373400766945016,0.0002306801744909,0.0005475247900193,5.0990195135927845,6.4031242374328485,0.0081686554873337,0.0322419641940608,2007.1199999997589,2039.0449999999876,5
8,752,772,803,299,304,310,2054.924999999912,2071.034999999938,2086.999999999989,13.92838827718412,20.615528128088304,31.575306807693888,0.8645802779119552,1.2912952162870246,1.9679218951692647,0.8186397984925509,1.2414649286137591,1.9417475728093216,0.3148614609586734,0.3103662321534398,0.3758221108663203,0.0536673046499414,0.0808828823227618,0.1226501648605654,0.3671738338182192,0.2449786631268641,0.1911844595970144,0.0008395808119778,0.0075850509429644,0.0033695085204934,0.0020347847604926,0.0016893592596385,0.0026161780480845,9.0,775.6666666666666,304.3333333333333,2070.986666666613,22.03974107098877,1.374599129789415,1.3339507666385437,1.4592248035939839,0.08573345061108954,0.2677789855140326,0.003931380091811866,0.0021134406894052003,752,803,299,310,0.3103662321534398,0.3758221108663203,0.8186397984925509,1.9417475728093216,0.8645802779119552,1.9679218951692647,0.0536673046499414,0.1226501648605654,0.1911844595970144,0.3671738338182192,0.0016893592596385,0.0026161780480845,13.92838827718412,31.575306807693888,0.0008395808119778,0.0075850509429644,2054.924999999912,2086.999999999989,5
9,855,918,996,316,326,335,2103.044999999838,2119.075000000066,2135.0549999997384,52.3450093132096,63.788713735268246,78.5175139698144,3.265440381314098,3.99178433895976,4.901218100479865,3.2408850109373053,3.9301310043109057,4.881101376821045,0.3739482704927659,0.6238303181445882,0.5632040050178129,0.2037080711957359,0.2497987696521688,0.3059437016524307,0.1148766054168991,0.1574168727265907,0.1148766054168991,0.0047558650159447,0.002653790848976,0.0026620943248162,0.0050519106473002,0.0028752775081582,0.0035134500626666,10.0,923.0,325.6666666666667,2119.0583333332143,64.88374567276408,4.052814273584574,4.017372464023086,4.205107132362357,0.25315018083344515,0.12905669452012963,0.0033572500632456335,0.0038135460727083334,855,996,316,335,0.3739482704927659,0.6238303181445882,3.2408850109373053,4.881101376821045,3.265440381314098,4.901218100479865,0.2037080711957359,0.3059437016524307,0.1148766054168991,0.1574168727265907,0.0028752775081582,0.0050519106473002,52.3450093132096,78.5175139698144,0.002653790848976,0.0047558650159447,2103.044999999838,2135.0549999997384,5
