,x0,x1,x2,y0,y1,y2,t0,t1,t2,d0,d1,d2,TV0,TV1,TV2,HV0,HV1,HV2,VV0,VV1,VV2,A0,A1,A2,AM0,AM1,AM2,AV0,AV1,AV2,J0,J1,J2,Seg_id,avg_x,avg_y,avg_t,avg_d,avg_tv,avg_hv,avg_vv,avg_a,avg_am,avg_av,avg_j,min_x,max_x,min_y,max_y,min_vv,max_vv,min_hv,max_hv,min_tv,max_tv,min_a,max_a,min_am,max_am,min_j,max_j,min_d,max_d,min_av,max_av,min_t,max_t,label
0,648,647,644.0,206,208,210.0,231.17000000002008,238.80999999983032,262.9799999995157,0.0,2.23606797749979,3.605551275463989,0.0,0.0925141902163382,0.2255584157312391,0.0,0.1308900523592719,0.124120810924247,0.0,0.2617801047185438,0.0827472072828313,0.0,0.0038276454372173,0.0141106296985443,0.0,2.0344439357957027,2.5535900500422257,0.0,0.2662884732783027,0.0214789455628167,0.0,0.0005010007116901,0.000425444115079,1.0,646.3333333333334,208.0,244.3199999997887,1.9472064176545931,0.10602420198252577,0.08500362109450631,0.11258602352211673,0.005979425045253867,1.529344661945976,0.0959224729470398,0.00030881494225636666,644.0,648.0,206.0,210.0,0.0,0.2617801047185438,0.0,0.1308900523592719,0.0,0.2255584157312391,0.0,0.0141106296985443,0.0,2.5535900500422257,0.0,0.0005010007116901,0.0,3.605551275463989,0.0,0.2662884732783027,231.17000000002008,262.9799999995157,10
1,641,637,633.0,212,215,216.0,278.9649999995163,294.7599999997692,310.98500000007334,3.605551275463989,5.0,4.123105625617661,0.2282716856857395,0.3081664098555486,0.2577746561852223,0.1876759461995552,0.2532446976850871,0.2465331278844388,0.1251172974663701,0.1899335232638153,0.0616332819711097,0.0144521485078875,0.0189933072326515,0.0161159522469074,2.5535900500422257,2.498091544796509,2.896613990462929,0.0,0.0035136755457314,0.0245622462655747,2.1364955229481032e-05,0.0002875060920982,0.0001773408311673,2.0,637.0,214.33333333333334,294.90333333311963,4.242885633693883,0.2647375839088368,0.22915125725636035,0.2496956845800636,0.016520469329148798,2.6494318617672215,0.009358640603768701,0.0001620706261649937,633.0,641.0,212.0,216.0,0.0616332819711097,0.1899335232638153,0.1876759461995552,0.2532446976850871,0.2282716856857395,0.3081664098555486,0.0144521485078875,0.0189933072326515,2.498091544796509,2.896613990462929,2.1364955229481032e-05,0.0002875060920982,3.605551275463989,5.0,0.0,0.0245622462655747,278.9649999995163,310.98500000007334,10
2,630,626,621.0,219,222,225.0,326.9799999998213,342.98499999931664,358.9799999999741,4.242640687119285,5.0,5.830951894845301,0.2650822047643275,0.3125976867642689,0.359048761999517,0.1875586120692261,0.2499218994143159,0.3125976867642689,0.1875586120692261,0.1874414245607369,0.1875586120585613,0.0165624620289088,0.0195434627540743,0.0221089139163282,2.356194490192345,2.498091544796509,2.601173153319209,0.0337867771352985,0.0088657953519923,0.0064446144744272,2.791558499583945e-05,0.0001862543408472,0.0001603908197654,3.0,625.6666666666666,222.0,342.9816666663707,5.0245308606548615,0.31224288450937115,0.25002606608260364,0.3125456034354574,0.019404946233103768,2.485153062769354,0.01636572898723933,0.00012485358186947984,621.0,630.0,219.0,225.0,0.1874414245607369,0.1875586120692261,0.1875586120692261,0.3125976867642689,0.2650822047643275,0.359048761999517,0.0165624620289088,0.0221089139163282,2.356194490192345,2.601173153319209,2.791558499583945e-05,0.0001862543408472,4.242640687119285,5.830951894845301,0.0064446144744272,0.0337867771352985,326.9799999998213,358.9799999999741,10
3,613,598,573.0,232,241,258.0,375.2199999998993,391.6199999994205,415.3249999999389,10.63014581273465,17.4928556845359,30.23243291566195,0.6481796227466445,0.737939493109192,1.9014108752682988,0.4926108374406924,0.914634146368164,1.0546298249083883,0.4310344827606059,0.5487804878208984,0.717148280937704,0.0395231477296077,0.0311301199364292,0.1195855896438825,2.4227626539681686,2.601173153319209,2.544415995497116,0.010985868186691,0.0108786889851371,0.0023943116566484,0.0010723050377684,0.0005117699874038,0.0037315110611904,4.0,594.6666666666666,243.66666666666666,394.0549999997529,19.4518114709775,1.0958433303747117,0.8206249362390815,1.0596743632183163,0.0634129524366398,2.5227839342614984,0.008086289609492167,0.0017718620287875333,573.0,613.0,232.0,258.0,0.4310344827606059,0.717148280937704,0.4926108374406924,1.0546298249083883,0.6481796227466445,1.9014108752682988,0.0311301199364292,0.1195855896438825,2.4227626539681686,2.601173153319209,0.0005117699874038,0.0037315110611904,10.63014581273465,30.23243291566195,0.0023943116566484,0.010985868186691,375.2199999998993,415.3249999999389,10
4,549,535,524.0,273,284,296.0,431.2249999993583,447.2249999998894,463.249999999789,28.30194339616981,17.804493814764857,16.278820596099706,1.7688714622018928,1.111044855842522,1.0114209752190146,1.509433962319271,0.874999999970953,0.6864274571025849,0.9433962264495444,0.6874999999771774,0.7488299532028199,0.1105544663839482,0.0693319722838991,0.0628406943288066,2.5829933382462307,2.4756234162106834,2.312743594800814,0.002426247971731,0.0067106201269989,0.0101641074203363,0.0005679951736015,0.0025764058811675,0.0004050719472782,5.0,536.0,284.3333333333333,447.23333333301224,20.795085935678127,1.29711243108781,1.0236204731309362,1.2732304575318762,0.08090904433221797,2.4571201164192424,0.0064336585063553995,0.0011831576673490666,524.0,549.0,273.0,296.0,0.6874999999771774,0.9433962264495444,0.6864274571025849,1.509433962319271,1.0114209752190146,1.7688714622018928,0.0628406943288066,0.1105544663839482,2.312743594800814,2.5829933382462307,0.0004050719472782,0.0025764058811675,16.278820596099706,28.30194339616981,0.002426247971731,0.0101641074203363,431.2249999993583,463.249999999789,10
5,520,519,519.0,308,319,332.0,479.3449999997392,495.3199999999924,511.0549999999421,12.649110640673518,11.04536101718726,13.0,0.7918066128621615,0.7019612975673724,0.8037094281423389,0.2485243864561894,0.0625978090756901,0.0,0.7455731593685682,0.6885758998325916,0.8261836669870732,0.0495653591768144,0.0446114583774781,0.0496883726834527,1.892546881191539,1.6614562139956417,1.5707963267948966,0.026107282610163,0.0144657694643026,0.0057616706197035,0.0008248111309122,0.0003101033364167,0.000322651052176,6.0,519.3333333333334,319.6666666666667,495.23999999989127,12.231490552620258,0.7658257795239575,0.10370739851062649,0.37910195417298426,0.04795506341258173,1.7082664739940256,0.015444907564723033,0.00048585517316829995,519.0,520.0,308.0,332.0,0.6885758998325916,0.8261836669870732,0.0,0.2485243864561894,0.7019612975673724,0.8037094281423389,0.0446114583774781,0.0496883726834527,1.5707963267948966,1.892546881191539,0.0003101033364167,0.0008248111309122,11.04536101718726,13.0,0.0057616706197035,0.026107282610163,479.3449999997392,511.0549999999421,10
6,526,566,586.0,346,364,367.0,527.2299999996903,551.4549999998053,559.4149999997171,15.652475842498529,43.86342439892262,20.223748416156685,0.6461290337430031,5.5104804521870046,1.2840475185211366,0.4327666151535671,1.65118679049784,2.512562814098187,0.8655332303071342,0.7430340557240281,0.376884422114728,0.0266719931368395,0.6922714135990016,0.0815268265749926,1.1071487177940904,0.4228539261329407,0.1488899476094972,0.0286644580530462,0.028247463019934,0.0344175852420199,0.0014229600956396,0.0274757242707534,0.0767267069134139,7.0,559.3333333333334,359.0,546.0333333330709,26.579882885859277,2.480219001483715,1.5321720732498647,1.6578002139547738,0.26682341110361124,0.5596308638455094,0.030443168771666695,0.03520846375993564,526.0,586.0,346.0,367.0,0.376884422114728,0.8655332303071342,0.4327666151535671,2.512562814098187,0.6461290337430031,5.5104804521870046,0.0266719931368395,0.6922714135990016,0.1488899476094972,1.1071487177940904,0.0014229600956396,0.0767267069134139,15.652475842498529,43.86342439892262,0.028247463019934,0.0344175852420199,527.2299999996903,559.4149999997171,10
7,647,753,826.0,368,368,368.0,575.1649999992878,599.1899999999077,615.2099999999336,61.00819617067857,106.0,73.0,2.5393630039169364,6.616729088628502,4.558226662719441,3.873015873121436,4.412070759511547,4.556803994998875,0.063492063493794,0.0,0.0,0.1056966911072388,0.4130292814368167,0.2846223329962523,0.0163919743080052,0.0,0.0,0.0084125697336573,0.0006822882125944,0.0,0.0015345945735177,0.0127921993890384,0.0080154150087613,8.0,742.0,368.0,596.5216666663764,80.00273205689285,4.571439585088293,4.280630209210619,4.280630209210619,0.2677827685134359,0.0054639914360017335,0.0030316193154172333,0.007447402990439133,647.0,826.0,368.0,368.0,0.0,0.063492063493794,3.873015873121436,4.556803994998875,2.5393630039169364,6.616729088628502,0.1056966911072388,0.4130292814368167,0.0,0.0163919743080052,0.0015345945735177,0.0127921993890384,61.00819617067857,106.0,0.0,0.0084125697336573,575.1649999992878,615.2099999999336,10
8,881,921,942.0,361,352,345.0,631.2249999991764,647.2799999992276,663.2949999993798,55.44366510251645,41.0,22.13594362117865,3.4533581502547217,2.560099906313476,1.3895758707163188,3.434280362322867,2.491435689808308,1.3112706837215364,0.4370902279320012,0.5605730302068692,0.4370902279071788,0.2150954936308753,0.1598563787879577,0.0872301237083744,0.126592127279972,0.2213144423477913,0.3217505543966422,0.0079045973953142,0.0058998639095308,0.0062713775865061,0.0043413574379434,0.0034406175548266,0.00453488948354,9.0,914.6666666666666,352.6666666666667,647.2666666659279,39.5265362412317,2.4676779757615055,2.412328911950904,2.5580256545866304,0.1540606653757358,0.2232190413414685,0.006691946297117033,0.004105621492103333,881.0,942.0,345.0,361.0,0.4370902279071788,0.5605730302068692,1.3112706837215364,3.434280362322867,1.3895758707163188,3.4533581502547217,0.0872301237083744,0.2150954936308753,0.126592127279972,0.3217505543966422,0.0034406175548266,0.00453488948354,22.13594362117865,55.44366510251645,0.0058998639095308,0.0079045973953142,631.2249999991764,663.2949999993798,10
9,949,952,953.0,341,338,337.0,679.2249999998603,695.2199999996083,711.2950000000637,8.06225774829855,4.242640687119285,1.4142135623730951,0.5040486244717467,0.2639278809952766,0.0884159776427245,0.4394224733075239,0.1875586120692261,0.0622083981319854,0.2510985561757279,0.1875586120692261,0.0622083981319854,0.0315128868071077,0.0164185306990854,0.0055277260171377,0.5191461142465229,0.7853981633974483,0.7853981633974483,0.0123914350184511,0.0166459549331116,0.0,0.0034976294350022,0.0009436921605664,0.0006774995136322,10.0,951.3333333333334,338.6666666666667,695.2466666665108,4.573037332596976,0.2854641610365826,0.22972982783624515,0.25046596054690695,0.017819714507776932,0.6966474803471399,0.009679129983854234,0.0017062737030669334,949.0,953.0,337.0,341.0,0.0622083981319854,0.2510985561757279,0.0622083981319854,0.4394224733075239,0.0884159776427245,0.5040486244717467,0.0055277260171377,0.0315128868071077,0.5191461142465229,0.7853981633974483,0.0006774995136322,0.0034976294350022,1.4142135623730951,8.06225774829855,0.0,0.0166459549331116,679.2249999998603,711.2950000000637,10
