,x0,x1,x2,y0,y1,y2,t0,t1,t2,d0,d1,d2,TV0,TV1,TV2,HV0,HV1,HV2,VV0,VV1,VV2,A0,A1,A2,AM0,AM1,AM2,AV0,AV1,AV2,J0,J1,J2,Seg_id,avg_x,avg_y,avg_t,avg_d,avg_tv,avg_hv,avg_vv,avg_a,avg_am,avg_av,avg_j,min_x,max_x,min_y,max_y,min_vv,max_vv,min_hv,max_hv,min_tv,max_tv,min_a,max_a,min_am,max_am,min_j,max_j,min_d,max_d,min_av,max_av,min_t,max_t,label
0,742,741,740.0,288,288,288.0,631.0,638.5999999940395,663.0,0.0,1.0,1.0,0.0,0.0409836065473655,0.1298701300711912,0.0,0.1315789474716147,0.0409836065473655,0.0,0.0,0.0,0.0,0.0016796560056292,0.0168662506847081,0.0,3.141592653589793,3.141592653589793,0.0,0.413367454743902,0.0,0.0,0.000221007369335,0.0006224014211216,1.0,741.0,288.0,644.1999999980131,0.6666666666666666,0.05695124553951889,0.05752085133966006,0.05752085133966006,0.006181968896779099,2.0943951023931953,0.13778915158130067,0.00028113626348553333,740.0,742.0,288.0,288.0,0.0,0.0,0.0,0.1315789474716147,0.0,0.1298701300711912,0.0,0.0168662506847081,0.0,3.141592653589793,0.0,0.0006224014211216,0.0,1.0,0.0,0.413367454743902,631.0,663.0,2
1,738,736,734.0,288,288,289.0,670.6999999880791,694.6999999880791,710.6999999880791,2.0,2.0,2.23606797749979,0.0833333333333333,0.125,0.0559016994374947,0.2597402601423825,0.0833333333333333,0.125,0.0,0.0,0.0625,0.0034722222222222,0.0078125,0.0013975424859373,3.141592653589793,3.141592653589793,2.677945044588987,0.0,0.0,0.0289779755625503,0.0017394842186002,0.0001808449074074,0.0004009348446289,2.0,736.0,288.3333333333333,692.0333333214124,2.0786893258332633,0.08807834425694266,0.15602453115857193,0.1768578644919053,0.0042274215693865,2.9870434505895247,0.009659325187516768,0.0007737546568788333,734.0,738.0,288.0,289.0,0.0,0.0625,0.0833333333333333,0.2597402601423825,0.0559016994374947,0.125,0.0013975424859373,0.0078125,2.677945044588987,3.141592653589793,0.0001808449074074,0.0017394842186002,2.0,2.23606797749979,0.0,0.0289779755625503,670.6999999880791,710.6999999880791,2
2,734,734,734.0,290,291,295.0,750.6999999880791,766.3999999910593,790.3999999910593,1.0,1.0,4.0,0.0636942675038328,0.0416666666666666,0.2547770700153315,0.0,0.0,0.0,0.025,0.0636942675038328,0.1666666666666666,0.0040569597128498,0.0017361111111111,0.0162278388513992,1.5707963267948966,1.5707963267948966,1.5707963267948966,0.0276787179448522,0.0,0.0,6.648543067281134e-05,0.000147824751675,0.0006038219891786,3.0,734.0,292.0,769.1666666567326,2.0,0.12004600139527698,0.0,0.05555555555555553,0.007340303225120033,1.5707963267948966,0.009226239314950733,0.0002727107238421371,734.0,734.0,290.0,295.0,0.025,0.1666666666666666,0.0,0.0,0.0416666666666666,0.2547770700153315,0.0017361111111111,0.0162278388513992,1.5707963267948966,1.5707963267948966,6.648543067281134e-05,0.0006038219891786,1.0,4.0,0.0,0.0276787179448522,750.6999999880791,790.3999999910593,2
3,734,734,734.0,297,299,302.0,806.0999999940395,814.1999999880791,846.2999999970198,2.0,2.0,3.0,0.2469135804286073,0.062305295932802,0.1875,0.0,0.0,0.0,0.1273885350076657,0.2469135804286073,0.0934579438992031,0.0304831581000371,0.001940974950637,0.01171875,1.5707963267948966,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0009079821175752,0.0035237263173337,0.0003046035840074,4.0,734.0,299.3333333333333,822.1999999930462,2.3333333333333335,0.16557295878713643,0.0,0.031152647966401034,0.0147142943502247,1.5707963267948966,0.0,0.0015787706729721,734.0,734.0,297.0,302.0,0.0934579438992031,0.2469135804286073,0.0,0.0,0.062305295932802,0.2469135804286073,0.001940974950637,0.0304831581000371,1.5707963267948966,1.5707963267948966,0.0003046035840074,0.0035237263173337,2.0,3.0,0.0,0.0,806.0999999940395,846.2999999970198,2
4,734,734,737.0,307,311,319.0,862.2999999970198,878.1999999880791,894.2999999970198,5.0,4.0,8.54400374531753,0.3144654089818579,0.2484472048309757,0.5373587264227605,0.0,0.0,0.1863354036232317,0.3125,0.2515723271854863,0.4968944096619514,0.0197776986892254,0.0154315033970812,0.0337961463349007,1.5707963267948966,1.5707963267948966,1.2120256565243244,0.0,0.0,0.0222838925510148,0.0005036842930765,0.0002733456160118,0.001140661051405,5.0,735.0,312.3333333333333,878.2666666607062,5.848001248439178,0.36675711341186473,0.0621118012077439,0.227743271095061,0.023001782807069094,1.4512061033713726,0.0074279641836716,0.0006392303201644333,734.0,737.0,307.0,319.0,0.2515723271854863,0.4968944096619514,0.0,0.1863354036232317,0.2484472048309757,0.5373587264227605,0.0154315033970812,0.0337961463349007,1.2120256565243244,1.5707963267948966,0.0002733456160118,0.001140661051405,4.0,8.54400374531753,0.0,0.0222838925510148,862.2999999970198,894.2999999970198,2
5,738,740,747.0,323,328,337.0,910.1999999880792,926.5999999940396,942.5,4.123105625617661,5.385164807134504,11.40175425099138,0.2514088795194601,0.3386896103846387,0.7126096406869612,0.0628930817963715,0.1219512194678728,0.440251572162006,0.2515723271854863,0.304878048669682,0.5660377356368649,0.0153298097212248,0.0213012333495392,0.044538102542935,1.3258176636680326,1.1902899496825317,0.9097531579442096,0.0071567300130625,0.0082638849961124,0.0176438233731545,0.0011614048191232,0.0003641111967161,0.0014614383135022,6.0,741.6666666666666,329.3333333333333,926.4333333273729,6.970008227914515,0.4342360435303534,0.20836529114208344,0.39704453635437176,0.027056381871233003,1.1419535904315912,0.011021479460776466,0.0009956514431138333,738.0,747.0,323.0,337.0,0.2515723271854863,0.5660377356368649,0.0628930817963715,0.440251572162006,0.2514088795194601,0.7126096406869612,0.0153298097212248,0.044538102542935,0.9097531579442096,1.3258176636680326,0.0003641111967161,0.0014614383135022,4.123105625617661,11.40175425099138,0.0071567300130625,0.0176438233731545,910.1999999880792,942.5,2
6,754,775,808.0,343,355,367.0,958.5,974.5,990.6999999880792,9.219544457292889,24.186773244895647,35.11409973215888,0.5762215285808054,1.4930106952280076,2.2084339445909174,0.4375,1.3125,2.0370370385360106,0.375,0.75,0.7407407412858221,0.0360138455363003,0.0921611540942379,0.1388952165888702,0.7086262721276703,0.5191461142465229,0.348771003583907,0.0125704303635337,0.0118425098675717,0.0105169821474066,0.0005327660629146,0.003509206784871,0.0028848186746309,7.0,779.0,355.0,974.566666662693,22.840139144782473,1.42588872279991,1.2623456795120036,1.5092592599406107,0.08902340540646947,0.5255144633193667,0.011643307459504001,0.002308930507472167,754.0,808.0,343.0,367.0,0.375,0.75,0.4375,2.0370370385360106,0.5762215285808054,2.2084339445909174,0.0360138455363003,0.1388952165888702,0.348771003583907,0.7086262721276703,0.0005327660629146,0.003509206784871,9.219544457292889,35.11409973215888,0.0105169821474066,0.0125704303635337,958.5,990.6999999880792,2
7,851,899,928.0,373,377,377.0,1006.5999999940396,1030.3999999910593,1046.5999999940395,43.41658669218482,48.16637831516918,29.0,1.8242263318328336,2.9732332287844603,1.8125,2.7044025147094657,2.01680672294162,1.7901234564608035,0.3773584904245766,0.1680672269118016,0.0,0.0766481652126581,0.1835329153233018,0.11328125,0.138639737134158,0.0831412318884412,0.0,0.0132158029164136,0.0023318699685994,0.0051321748069843,0.003914908890118,0.0044909558875641,0.0043365225500233,8.0,892.6666666666666,375.6666666666667,1027.8666666597128,40.194321669118004,2.203319853539098,2.1704442313706296,2.1704442313706296,0.12448744351198664,0.07392698967419974,0.006893282563999101,0.004247462442568467,851.0,928.0,373.0,377.0,0.0,0.3773584904245766,1.7901234564608035,2.7044025147094657,1.8125,2.9732332287844603,0.0766481652126581,0.1835329153233018,0.0,0.138639737134158,0.003914908890118,0.0044909558875641,29.0,48.16637831516918,0.0023318699685994,0.0132158029164136,1006.5999999940396,1046.5999999940395,2
8,947,965,983.0,377,377,373.0,1062.5999999940395,1078.5,1094.5,19.0,18.0,18.43908891458577,1.1949685530111591,1.125,1.1452850261746712,1.1875,1.1320754712737298,1.125,0.0,0.0,0.25,0.0751552548781886,0.0703125,0.0711357159378057,0.0,0.0,0.2186689458739419,0.0,0.0,0.0136668091171213,0.0023828746951132,0.0003045757783882,5.1450996112861226e-05,9.0,965.0,375.6666666666667,1078.5333333313465,18.47969630486192,1.1550845263952767,1.1481918237579098,1.2315251570912433,0.07220115693866476,0.0728896486246473,0.004555603039040433,0.0009129671565380871,947.0,983.0,373.0,377.0,0.0,0.25,1.125,1.1875,1.125,1.1949685530111591,0.0703125,0.0751552548781886,0.0,0.2186689458739419,5.1450996112861226e-05,0.0023828746951132,18.0,19.0,0.0,0.0136668091171213,1062.5999999940395,1094.5,2
9,1003,1024,1038.0,367,355,350.0,1110.5999999940395,1126.5,1142.5,20.8806130178211,24.186773244895647,14.866068747318506,1.3132461012574557,1.511673327805978,0.923358307628705,1.2422360253046152,1.320754716486018,0.875,0.3726708075913845,0.7547169808491532,0.3125,0.0825940943877456,0.0944795829878736,0.0573514477000339,0.2914567944778671,0.5191461142465229,0.3430239404207034,0.0045209843870107,0.0143200829989497,0.0110076358641137,0.0007117005251044,0.0007475150060171,0.0023205084554899,10.0,1021.6666666666666,357.3333333333333,1126.5333333313465,19.97781833667842,1.249425912230713,1.145996913930211,1.2501635805968778,0.07814170835855103,0.38454228304836446,0.0099495677500247,0.0012599079955371332,1003.0,1038.0,350.0,367.0,0.3125,0.7547169808491532,0.875,1.320754716486018,0.923358307628705,1.511673327805978,0.0573514477000339,0.0944795829878736,0.2914567944778671,0.5191461142465229,0.0007117005251044,0.0023205084554899,14.866068747318506,24.186773244895647,0.0045209843870107,0.0143200829989497,1110.5999999940395,1142.5,2
