,x0,x1,x2,y0,y1,y2,t0,t1,t2,d0,d1,d2,TV0,TV1,TV2,HV0,HV1,HV2,VV0,VV1,VV2,A0,A1,A2,AM0,AM1,AM2,AV0,AV1,AV2,J0,J1,J2,Seg_id,avg_x,avg_y,avg_t,avg_d,avg_tv,avg_hv,avg_vv,avg_a,avg_am,avg_av,avg_j,min_x,max_x,min_y,max_y,min_vv,max_vv,min_hv,max_hv,min_tv,max_tv,min_a,max_a,min_am,max_am,min_j,max_j,min_d,max_d,min_av,max_av,min_t,max_t,label
16,1163,1162,1161,298,297,297,1871.55,1879.645,1903.62,5,1.414213562,1,0.617665226,0.05898701,0.041858518,0.31496063,0.123533045,0.041710115,0,0.123533045,0,0.076302066,0.002460355,0.001752136,3.141592654,2.35619449,3.141592654,0.018359483,0.097022627,0.032759047,0.002196841,0.009121891,2.95E-05,17,1162,297.3333333,1884.938333,2.471404521,0.239503585,0.16006793,0.16006793,0.026838186,2.879793266,0.049380386,0.003782757,1161,1163,297,298,0,0.123533045,0.041710115,0.31496063,0.041858518,0.617665226,0.001752136,0.076302066,2.35619449,3.141592654,2.95E-05,0.009121891,1,5,0.018359483,0.097022627,1871.55,1903.62,8
17,1157,1150,1148,295,294,294,1927.51,1943.675,1959.625,4.472135955,7.071067812,2,0.276655487,0.443327136,0.248911014,0.167434073,0.433034332,0.12539185,0.083717037,0.061862047,0,0.017114475,0.027794805,0.030978346,2.677945045,2.999695599,3.141592654,0.019407602,0.019904148,0.008896367,0.000643045,0.000660707,0.000199595,18,1151.666667,294.3333333,1943.603333,4.514401256,0.322964546,0.241953418,0.241953418,0.025295875,2.939744432,0.016069372,0.000501116,1148,1157,294,295,0,0.083717037,0.12539185,0.433034332,0.248911014,0.443327136,0.017114475,0.030978346,2.677945045,3.141592654,0.000199595,0.000660707,2,7.071067812,0.008896367,0.019904148,1927.51,1959.625,8
18,1148,1154,1178,293,291,287,1967.66,1991.63,2007.55,1,6.32455532,24.33105012,0.041718815,0.397271063,1.516898385,0,0.250312891,1.507537691,0.124455507,0.08343763,0.251256282,0.00174046,0.024954213,0.094569725,1.570796327,0.321750554,0.165148677,0.195494253,0.05210871,0.009836801,0.003638816,0.00096845,0.004372834,19,1160,290.3333333,1988.946667,10.55186848,0.651962755,0.585950194,0.669702288,0.040421466,0.68589852,0.085813255,0.002993367,1148,1178,287,293,0.08343763,0.251256282,0,1.507537691,0.041718815,1.516898385,0.00174046,0.094569725,0.165148677,1.570796327,0.00096845,0.004372834,1,24.33105012,0.009836801,0.195494253,1967.66,2007.55,8
19,1239,1276,1287,283,280,278,2023.59,2039.7,2055.525,61.13100686,37.12142239,11.18033989,3.794600061,2.345745489,0.694862641,3.802992515,2.296710123,0.695102685,0.249376558,0.18621974,0.126382306,0.235543145,0.148230363,0.043185994,0.065480025,0.080904099,0.1798535,0.006213756,0.000957422,0.006252727,0.008788867,0.005419788,0.006637875,20,1267.333333,280.3333333,2039.605,36.47758971,2.27840273,2.264935107,2.307062543,0.142319834,0.108745875,0.004474635,0.006948843,1239,1287,278,283,0.126382306,0.249376558,0.695102685,3.802992515,0.694862641,3.794600061,0.043185994,0.235543145,0.065480025,0.1798535,0.005419788,0.008788867,11.18033989,61.13100686,0.000957422,0.006252727,2023.59,2055.525,8
20,1290,1314,1325,277,269,265,2071.615,2095.515,2103.655,3.16227766,25.29822128,11.70469991,0.132312873,3.107889596,0.488306213,0.186451212,1.004184099,1.351351353,0.062150404,0.334728033,0.491400492,0.005536103,0.381804619,0.020371557,0.321750554,0.321750554,0.348771004,0.008818959,0,0.003319466,0.002339956,0.015743453,0.044402096,21,1309.666667,270.3333333,2090.261667,13.38839962,1.242836227,0.847328888,1.011129052,0.135904093,0.330757371,0.004046142,0.020828502,1290,1325,265,277,0.062150404,0.491400492,0.186451212,1.351351353,0.132312873,3.107889596,0.005536103,0.381804619,0.321750554,0.348771004,0.002339956,0.044402096,3.16227766,25.29822128,0,0.008818959,2071.615,2103.655,8
21,1365,1365,1365,252,244,239,2127.625,2143.6,2160.62,42.05948169,8,5,2.632831407,0.470035252,5.714285538,1.668752609,0,0,0.542344598,0.500782473,0.293772032,0.164809478,0.027616642,6.530611842,0.314231899,1.570796327,1.570796327,0.001440931,0.07865818,0,0.006025779,0.008587971,0.382079623,22,1365,245,2143.948333,18.35316056,2.939050732,0.55625087,0.65417488,2.241012654,1.151941518,0.026699704,0.132231124,1365,1365,239,252,0.293772032,0.542344598,0,1.668752609,0.470035252,5.714285538,0.027616642,6.530611842,0.314231899,1.570796327,0.006025779,0.382079623,5,42.05948169,0,0.07865818,2127.625,2160.62,8
22,1365,1362,1356,234,238,242,2175.17,2247.345,2254.885,5,5,7.211102551,0.069276065,0.663129972,34.33858861,0,0.041565639,0.795755966,0.365630713,0.055420852,0.530503977,0.000959835,0.087948272,163.5171126,1.570796327,2.214297436,2.55359005,0.114866276,0.008915845,0.04499902,7.02E-05,0.001205243,21.67495542,23,1361,238,2225.8,5.737034184,11.69033155,0.279107202,0.455941861,54.53534022,2.112894604,0.056260381,7.225410283,1356,1365,234,242,0.055420852,0.530503977,0,0.795755966,0.069276065,34.33858861,0.000959835,163.5171126,1.570796327,2.55359005,7.02E-05,21.67495542,5,7.211102551,0.008915845,0.114866276,2175.17,2254.885,8
23,1335,1311,1307,254,268,270,2270.715,2294.76,2310.72,24.18677324,27.78488798,4.472135955,1.005896165,1.740907769,0.278724583,1.344430216,0.99812851,0.250626567,0.768245838,0.582241631,0.125313283,0.041833902,0.109079434,0.017371429,2.622446539,2.613518205,2.677945045,0.167890303,0.000371318,0.004036769,0.002678227,0.002796653,0.005746116,24,1317.666667,264,2292.065,18.81459906,1.008509506,0.864395098,0.906166192,0.056094922,2.63796993,0.057432797,0.003740332,1307,1335,254,270,0.125313283,0.768245838,0.250626567,1.344430216,0.278724583,1.740907769,0.017371429,0.109079434,2.613518205,2.677945045,0.002678227,0.005746116,4.472135955,27.78488798,0.000371318,0.167890303,2270.715,2310.72,8
24,1305,1299,1282,272,273,273,2326.765,2342.72,2359.135,2.828427125,6.08276253,17,0.177275283,0.370561226,1.063164479,0.124649423,0.376057663,1.035638135,0.124649423,0.062676277,0,0.011110955,0.022574549,0.066489336,2.35619449,2.976443976,3.141592654,0.02005301,0.038874929,0.010060839,0.000390182,0.000718495,0.002675284,25,1295.333333,272.6666667,2342.873333,8.637063218,0.537000329,0.512115074,0.512115074,0.033391613,2.824743707,0.02299626,0.001261321,1282,1305,272,273,0,0.124649423,0.124649423,1.035638135,0.177275283,1.063164479,0.011110955,0.066489336,2.35619449,3.141592654,0.000390182,0.002675284,2.828427125,17,0.010060839,0.038874929,2326.765,2359.135,8
25,1253,1198,1141,273,273,273,2375.125,2391.13,2407.145,29,55,57,1.811933766,3.434280362,3.540372682,1.813633523,3.436426108,3.559163284,0,0,0,0.113210482,0.214441484,0.219898925,3.141592654,3.141592654,3.141592654,0,0,0,0.002921898,0.006324961,0.000340771,26,1197.333333,273,2391.133333,47,2.92886227,2.936407638,2.936407638,0.182516964,3.141592654,0,0.003195876,1141,1253,273,273,0,0,1.813633523,3.559163284,1.811933766,3.540372682,0.113210482,0.219898925,3.141592654,3.141592654,0.000340771,0.006324961,29,57,0,0,2375.125,2407.145,8
26,1116,1111,1110,273,273,272,2423.245,2439.155,2591.655,25,5,1.414213562,1.571338779,0.032786885,0.03533767,1.552795036,0.314267756,0.006557377,0,0,0.006557377,0.098764222,0.000214996,0.000883,3.141592654,3.141592654,2.35619449,0,0,0.005150152,0.007523895,0.006194169,4.38E-06,27,1112.333333,272.6666667,2484.685,10.47140452,0.546487778,0.624540056,0.626725849,0.033287406,2.879793266,0.001716717,0.004574148,1110,1116,272,273,0,0.006557377,0.006557377,1.552795036,0.032786885,1.571338779,0.000214996,0.098764222,2.35619449,3.141592654,4.38E-06,0.007523895,1.414213562,25,0,0.005150152,2423.245,2591.655,8
27,1111,1112,1115,272,272,272,2631.675,2639.625,2663.55,1,1,3,0.125786164,0.041797283,0.124533001,0.024987506,0.125786164,0.125391849,0,0,0,0.015822159,0.001747013,0.005169489,0,0,0,0.058875425,0,0,0.000373292,0.001770459,0.00014305,28,1112.666667,272,2644.95,1.666666667,0.097372149,0.092055173,0.092055173,0.007579554,0,0.019625142,0.000762267,1111,1115,272,272,0,0,0.024987506,0.125786164,0.041797283,0.125786164,0.001747013,0.015822159,0,0,0.00014305,0.001770459,1,3,0,0.058875425,2631.675,2663.55,8
28,1116,1116,1116,273,274,275,2687.64,2695.61,2711.625,1.414213562,1,1,0.177442102,0.062441461,0.008843688,0.041511,0,0,0.041511,0.125470514,0.062441461,0.022263752,0.003898936,7.82E-05,0.785398163,1.570796327,1.570796327,0.032602664,0.098544311,0,0.0007096,0.002304243,0.000238572,29,1116,274,2698.291667,1.138071187,0.082909084,0.013837,0.034650821,0.008746966,1.308996939,0.043715658,0.001084138,1116,1116,273,275,0.041511,0.125470514,0,0.041511,0.008843688,0.177442102,7.82E-05,0.022263752,0.785398163,1.570796327,0.000238572,0.002304243,1,1.414213562,0,0.098544311,2687.64,2711.625,8
29,1066,1049,1028,276,276,276,3279.615,3287.785,3296.605,50.009999,17,21,6.121174918,1.927437644,1.399533489,0.188864546,2.080783357,2.380952384,0.003777291,0,0,0.749225817,0.218530345,0.093271142,3.12159532,3.141592654,3.141592654,0.011791174,0.002447654,0,0.002830044,0.064956606,0.014201724,30,1047.666667,276,3288.001667,29.33666633,3.149382017,1.550200096,1.550200096,0.353675768,3.134926876,0.004746276,0.027329458,1028,1066,276,276,0,0.003777291,0.188864546,2.380952384,1.399533489,6.121174918,0.093271142,0.749225817,3.12159532,3.141592654,0.002830044,0.064956606,17,50.009999,0,0.011791174,3279.615,3296.605,8
30,976,894,799,276,276,264,3311.61,3327.54,3343.555,52,82,95.75489544,3.264281232,5.120199812,5.975344482,3.465511498,5.147520404,5.931938807,0,0,0.749297534,0.204914076,0.319712758,0.37287641,3.141592654,3.141592654,3.015942323,0,0,0.00784579,0.007440382,0.007206446,0.003319616,31,889.6666667,272,3327.568333,76.58496515,4.786608509,4.848323569,5.098089414,0.299167748,3.09970921,0.002615263,0.005988815,799,976,264,276,0,0.749297534,3.465511498,5.931938807,3.264281232,5.975344482,0.204914076,0.37287641,3.015942323,3.141592654,0.003319616,0.007440382,52,95.75489544,0,0.00784579,3311.61,3343.555,8
31,707,650,607,251,234,223,3359.58,3376.005,3391.605,92.91393867,59.48108943,44.38468204,5.656860809,3.812890352,1.855934852,5.741029634,3.470319639,2.756410259,0.811232448,1.035007612,0.705128206,0.344405529,0.244416048,0.077605471,3.001217668,2.851746164,2.891149564,0.000918855,0.009100244,0.002525859,0.001776654,0.00608764,0.010692986,32,654.6666667,236,3375.73,65.59323672,3.775228671,3.989253178,4.224295913,0.22214235,2.914704465,0.004181653,0.00618576,607,707,223,251,0.705128206,1.035007612,2.756410259,5.741029634,1.855934852,5.656860809,0.077605471,0.344405529,2.851746164,3.001217668,0.001776654,0.010692986,44.38468204,92.91393867,0.000918855,0.009100244,3359.58,3391.605,8
32,574,551,510,220,220,220,3415.52,3431.59,3447.595,33.13608305,23,41,2.061984009,1.437050923,2.571338979,1.379887099,1.431238331,2.561699472,0.125444282,0,0,0.128312633,0.089787624,0.161263028,3.050932766,3.141592654,3.141592654,0.006681296,0.005641561,0,0.002120308,0.002397325,0.004465817,33,545,220,3431.568333,32.37869435,2.02345797,1.790941634,1.790941634,0.126454428,3.111372691,0.004107619,0.002994483,510,574,220,220,0,0.125444282,1.379887099,2.561699472,1.437050923,2.571338979,0.089787624,0.161263028,3.050932766,3.141592654,0.002120308,0.004465817,23,41,0,0.006681296,3415.52,3447.595,8
33,453,399,382,220,214,207,3463.54,3479.55,3495.635,57,54.33231083,18.38477631,3.560274824,3.377824731,1.150846718,3.574788337,3.372891938,1.056885296,0,0.374765771,0.435188063,0.22237819,0.209998429,0.072040483,3.141592654,3.030935432,2.75098561,0,0.006911756,0.017404403,0.003832873,0.000773252,0.008576807,34,411.3333333,213.6666667,3479.575,43.23902905,2.696315424,2.668188524,2.813251211,0.168139034,2.974504565,0.008105386,0.004394311,382,453,207,220,0,0.435188063,1.056885296,3.574788337,1.150846718,3.560274824,0.072040483,0.22237819,2.75098561,3.141592654,0.000773252,0.008576807,18.38477631,57,0,0.017404403,3463.54,3495.635,8
34,366,330,292,199,197,197,3511.61,3527.545,3543.615,17.88854382,36.05551275,38,1.122594531,2.243653561,4.928664051,1.001564946,2.259177914,2.364654634,0.500782473,0.125509884,0,0.070448355,0.139617521,0.639256035,2.677945045,3.086094148,3.141592654,0.004572179,0.025613373,0.003453547,9.97E-05,0.004340707,0.031091382,35,329.3333333,197.6666667,3527.59,30.64801886,2.764970714,1.875132498,1.875132498,0.283107303,2.968543949,0.011213033,0.011843918,292,366,197,199,0,0.500782473,1.001564946,2.364654634,1.122594531,4.928664051,0.070448355,0.639256035,2.677945045,3.141592654,9.97E-05,0.031091382,17.88854382,38,0.003453547,0.025613373,3511.61,3543.615,8
35,283,285,332,197,197,197,3551.325,3575.63,3599.54,9,2,47,0.370294179,0.08364701,2.922885567,1.16731517,0.082287595,1.965704727,0,0,0,0.015235309,0.003498411,0.18177149,3.141592654,0,0,0,0.129257052,0,0.08093654,0.000482901,0.007456005,36,300,197,3575.498333,19.33333333,1.125608918,1.071769164,1.071769164,0.06683507,1.047197551,0.043085684,0.029625149,283,332,197,197,0,0,0.082287595,1.965704727,0.08364701,2.922885567,0.003498411,0.18177149,0,3.141592654,0.000482901,0.08093654,2,47,0,0.129257052,3551.325,3599.54,8
36,386,423,443,197,197,197,3615.62,3631.62,3647.515,54,37,20,3.374999999,2.327776036,1.24262193,3.358208949,2.3125,1.258257317,0,0,0,0.2109375,0.146447061,0.077205463,0,0,0,0,0,0,0.001813807,0.004030652,0.004356187,37,417.3333333,197,3631.585,37,2.315132655,2.309655422,2.309655422,0.144863341,0,0,0.003400215,386,443,197,197,0,0,1.258257317,3.358208949,1.24262193,3.374999999,0.077205463,0.2109375,0,0,0.001813807,0.004356187,20,54,0,0,3615.62,3647.515,8
37,462,529,680,191,180,180,3663.61,3679.485,3695.6,19.92485885,67.89698079,151,1.25510922,4.213278359,9.461152888,1.180490834,4.220472446,9.370152029,0.372786579,0.692913387,0,0.079061998,0.26145072,0.592804066,0.305878871,0.162727375,0,0.01900459,0.009017417,0.010097882,0.000115349,0.011489053,0.020561796,38,557,183.6666667,3679.565,79.60727988,4.976513489,4.923705103,4.923705103,0.311105595,0.156202082,0.01270663,0.010722066,462,680,180,191,0,0.692913387,1.180490834,9.370152029,1.25510922,9.461152888,0.079061998,0.592804066,0,0.305878871,0.000115349,0.020561796,19.92485885,151,0.009017417,0.01900459,3663.61,3695.6,8
38,890,986,1093,209,220,247,3711.56,3719.59,3728.58,211.9929244,96.62815325,110.3539759,26.40011503,10.74840414,7.356931749,13.15789475,11.95516808,11.90211346,1.817042608,1.369863009,3.00333704,3.287685547,1.195595566,0.490462118,0.137227309,0.114085779,0.247176462,0.008598202,0.002881884,0.014804303,0.168852223,0.260534243,0.078435311,39,989.6666667,225.3333333,3719.91,139.6583512,14.83515031,12.33839209,13.33950444,1.657914411,0.166163183,0.008761463,0.169273926,890,1093,209,247,1.369863009,3.00333704,11.90211346,13.15789475,7.356931749,26.40011503,0.490462118,3.287685547,0.114085779,0.247176462,0.078435311,0.260534243,96.62815325,211.9929244,0.002881884,0.014804303,3711.56,3728.58,8
39,1308,1365,1365,300,337,340,3743.58,3759.59,3768.06,221.4362211,67.95586803,3,13.83111935,8.023124915,0.127253446,14.33333338,3.560274824,0,3.533333344,2.311055587,0.354191263,0.863905018,0.94724025,0.005397813,0.241692804,0.575758318,1.570796327,0.000365577,0.020866053,0.117477923,0.024896193,0.005205199,0.111197454,40,1346,325.6666667,3757.076667,97.4640297,7.327165903,5.964536066,6.082599821,0.60551436,0.796082483,0.046236518,0.047099615,1308,1365,300,340,0.354191263,3.533333344,0,14.33333338,0.127253446,13.83111935,0.005397813,0.94724025,0.241692804,1.570796327,0.005205199,0.111197454,3,221.4362211,0.000365577,0.117477923,3743.58,3768.06,8
40,1365,1365,1365,341,340,339,3791.635,3903.625,3911.63,1,1,1,0.008929369,0.124921924,0.062617408,0,0,0,0.042417815,0.008929369,0.124921924,7.97E-05,0.015605487,0.00392094,1.570796327,1.570796327,1.570796327,0,0,0,0.000225581,0.000138635,0.001459656,41,1365,340,3868.963333,1,0.065489567,0,0.041640641,0.006535387,1.570796327,0,0.000607958,1365,1365,339,341,0.008929369,0.124921924,0,0,0.008929369,0.124921924,7.97E-05,0.015605487,1.570796327,1.570796327,0.000138635,0.001459656,1,1,0,0,3791.635,3911.63,8
41,1365,1365,1365,335,333,336,3927.6,3935.535,3999.61,4,2,3,0.504095778,0.031213422,0.187734669,0,0,0,0.25046963,0.252047889,0.046820133,0.063528138,0.000487139,0.011748102,1.570796327,1.570796327,1.570796327,0,0,0,0.003732448,0.007944675,0.000175747,42,1365,334.6666667,3954.248333,3,0.241014623,0,0.015606711,0.02525446,1.570796327,0,0.003950957,1365,1365,333,336,0.046820133,0.252047889,0,0,0.031213422,0.504095778,0.000487139,0.063528138,1.570796327,1.570796327,0.000175747,0.007944675,2,4,0,0,3927.6,3999.61,8
